,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF
2668,8052,10009,10005,1008,1338,2,15,0.0,True
2669,8052,10009,10005,1008,1338,2,15,0.0,True
2670,7538,10009,10005,1400,1730,10,80,156.8,False
2671,7538,10009,10005,1400,1730,10,80,156.8,False
2672,7538,10009,10005,1400,1730,9,95,35.28,False
2673,7538,10009,10005,1400,1730,9,95,35.28,False
2674,7538,10009,10005,1400,1730,5,65,137.2,False
2675,7538,10009,10005,1400,1730,5,65,137.2,False
2676,7538,10009,10005,1400,1730,9,27,515.088,False
2677,7538,10009,10005,1400,1730,9,27,515.088,False
2678,7538,10009,10005,1400,1730,6,25,352.79999999999995,False
2679,7538,10009,10005,1400,1730,6,25,352.79999999999995,False
2680,7538,10009,10005,1400,1730,3,61,91.728,False
2681,7538,10009,10005,1400,1730,3,61,91.728,False
2682,7538,10009,10005,1400,1730,5,87,50.96,False
2683,7538,10009,10005,1400,1730,5,87,50.96,False
2684,7538,10009,10005,1400,1730,5,84,0.0,True
2685,7538,10009,10005,1400,1730,5,84,0.0,True
2686,7538,10009,10005,1400,1730,4,2,0.0,True
2687,7538,10009,10005,1400,1730,4,2,0.0,True
2688,7538,10009,10005,1400,1730,6,61,0.0,True
2689,7538,10009,10005,1400,1730,6,61,0.0,True
2690,7538,10009,10005,1400,1730,3,65,82.32,False
2691,7538,10009,10005,1400,1730,3,65,82.32,False
2692,7538,10009,10005,1400,1730,6,77,0.0,True
2693,7538,10009,10005,1400,1730,6,77,0.0,True
2694,7538,10009,10005,1400,1730,8,2,614.656,False
2695,7538,10009,10005,1400,1730,8,2,614.656,False
2696,7538,10009,10005,1400,1730,1,12,68.99199999999999,False
2697,7538,10009,10005,1400,1730,1,12,68.99199999999999,False
2698,7538,10009,10005,1400,1730,1,88,9.408,False
2699,7538,10009,10005,1400,1730,1,88,9.408,False
2700,7538,10009,10005,1400,1730,6,91,42.336,False
2701,7538,10009,10005,1400,1730,6,91,42.336,False
2702,7538,10009,10005,1400,1730,8,54,288.512,False
2703,7538,10009,10005,1400,1730,8,54,288.512,False
2704,7538,10009,10005,1400,1730,8,19,508.032,False
2705,7538,10009,10005,1400,1730,8,19,508.032,False
2706,7538,10009,10005,1400,1730,4,57,134.848,False
2707,7538,10009,10005,1400,1730,4,57,134.848,False
2708,7538,10009,10005,1400,1730,4,41,185.024,False
2709,7538,10009,10005,1400,1730,4,41,185.024,False
2710,7538,10009,10005,1400,1730,10,12,689.9199999999998,False
2711,7538,10009,10005,1400,1730,10,12,689.9199999999998,False
2712,7538,10009,10005,1400,1730,9,21,557.424,False
2713,7538,10009,10005,1400,1730,9,21,557.424,False
2714,7538,10009,10005,1400,1730,3,58,0.0,True
2715,7538,10009,10005,1400,1730,3,58,0.0,True
2716,7538,10009,10005,1400,1730,10,90,78.4,False
2717,7538,10009,10005,1400,1730,10,90,78.4,False
2718,7538,10009,10005,1400,1730,6,44,0.0,True
2719,7538,10009,10005,1400,1730,6,44,0.0,True
2720,7538,10009,10005,1400,1730,5,23,301.84,False
2721,7538,10009,10005,1400,1730,5,23,301.84,False
2722,7538,10009,10005,1400,1730,4,64,112.896,False
2723,7538,10009,10005,1400,1730,4,64,112.896,False
2724,7538,10009,10005,1400,1730,3,66,0.0,True
2725,7538,10009,10005,1400,1730,3,66,0.0,True
2726,7538,10009,10005,1400,1730,5,92,31.36,False
2727,7538,10009,10005,1400,1730,5,92,31.36,False
2728,7538,10009,10005,1400,1730,4,5,297.92,False
2729,7538,10009,10005,1400,1730,4,5,297.92,False
2730,7538,10009,10005,1400,1730,8,73,169.344,False
2731,7538,10009,10005,1400,1730,8,73,169.344,False
2732,7538,10009,10005,1400,1730,10,99,7.84,False
2733,7538,10009,10005,1400,1730,10,99,7.84,False
2734,7538,10009,10005,1400,1730,5,15,333.2,False
2735,7538,10009,10005,1400,1730,5,15,333.2,False
2736,7538,10009,10005,1400,1730,7,65,192.08,False
2737,7538,10009,10005,1400,1730,7,65,192.08,False
2738,6591,10009,10005,1447,1817,7,22,428.064,False
2739,6591,10009,10005,1447,1817,7,22,428.064,False
2740,6591,10009,10005,1447,1817,10,74,203.84,False
2741,6591,10009,10005,1447,1817,10,74,203.84,False
2742,6591,10009,10005,1447,1817,9,71,0.0,True
2743,6591,10009,10005,1447,1817,9,71,0.0,True
2744,6591,10009,10005,1447,1817,10,67,258.72,False
2745,6591,10009,10005,1447,1817,10,67,258.72,False
2746,6591,10009,10005,1447,1817,9,48,366.912,False
2747,6591,10009,10005,1447,1817,9,48,366.912,False
2748,6591,10009,10005,1447,1817,10,44,439.04,False
2749,6591,10009,10005,1447,1817,10,44,439.04,False
2750,6591,10009,10005,1447,1817,1,96,3.136,False
2751,6591,10009,10005,1447,1817,1,96,3.136,False
2752,6591,10009,10005,1447,1817,4,17,0.0,True
2753,6591,10009,10005,1447,1817,4,17,0.0,True
2754,4298,10009,10005,1910,2240,4,5,297.92,False
2755,4298,10009,10005,1910,2240,4,5,297.92,False
2756,4298,10009,10005,1910,2240,5,18,321.44,False
2757,4298,10009,10005,1910,2240,5,18,321.44,False
2758,4298,10009,10005,1910,2240,5,45,215.6,False
2759,4298,10009,10005,1910,2240,5,45,215.6,False
2760,4298,10009,10005,1910,2240,2,20,125.44,False
2761,4298,10009,10005,1910,2240,2,20,125.44,False
2762,4298,10009,10005,1910,2240,6,73,127.008,False
2763,4298,10009,10005,1910,2240,6,73,127.008,False
2764,4298,10009,10005,1910,2240,1,55,35.28,False
2765,4298,10009,10005,1910,2240,1,55,35.28,False
2766,4298,10009,10005,1910,2240,8,51,307.328,False
2767,4298,10009,10005,1910,2240,8,51,307.328,False
2768,4298,10009,10005,1910,2240,5,59,160.72,False
2769,4298,10009,10005,1910,2240,5,59,160.72,False
2770,4298,10009,10005,1910,2240,2,79,32.928,False
2771,4298,10009,10005,1910,2240,2,79,32.928,False
2772,4298,10009,10005,1910,2240,5,25,0.0,True
2773,4298,10009,10005,1910,2240,5,25,0.0,True
2774,4298,10009,10005,1910,2240,5,10,352.8,False
2775,4298,10009,10005,1910,2240,5,10,352.8,False
2776,4298,10009,10005,1910,2240,9,7,0.0,True
2777,4298,10009,10005,1910,2240,9,7,0.0,True
2778,4298,10009,10005,1910,2240,6,74,122.304,False
2779,4298,10009,10005,1910,2240,6,74,122.304,False
2780,4982,10009,10005,1250,1620,9,92,56.448,False
2781,4982,10009,10005,1250,1620,9,92,56.448,False
2782,4982,10009,10005,1250,1620,2,51,76.832,False
2783,4982,10009,10005,1250,1620,2,51,76.832,False
2784,4982,10009,10005,1250,1620,5,97,11.76,False
2785,4982,10009,10005,1250,1620,5,97,11.76,False
2786,4982,10009,10005,1250,1620,5,42,227.36,False
2787,4982,10009,10005,1250,1620,5,42,227.36,False
2788,4982,10009,10005,1250,1620,6,40,0.0,True
2789,4982,10009,10005,1250,1620,6,40,0.0,True
2790,4982,10009,10005,1250,1620,6,95,23.520000000000003,False
2791,4982,10009,10005,1250,1620,6,95,23.520000000000003,False
2792,5320,10009,10005,1234,1604,1,17,65.072,False
2793,5320,10009,10005,1234,1604,1,17,65.072,False
2794,5320,10009,10005,1234,1604,3,23,181.104,False
2795,5320,10009,10005,1234,1604,3,23,181.104,False
2796,5320,10009,10005,1234,1604,7,79,115.248,False
2797,5320,10009,10005,1234,1604,7,79,115.248,False
2798,5320,10009,10005,1234,1604,10,79,164.64,False
2799,5320,10009,10005,1234,1604,10,79,164.64,False
2800,5320,10009,10005,1234,1604,10,93,54.88,False
2801,5320,10009,10005,1234,1604,10,93,54.88,False
2802,5320,10009,10005,1234,1604,6,7,437.472,False
2803,5320,10009,10005,1234,1604,6,7,437.472,False
2804,5320,10009,10005,1234,1604,10,66,266.56,False
2805,5320,10009,10005,1234,1604,10,66,266.56,False
2806,5320,10009,10005,1234,1604,2,11,0.0,True
2807,5320,10009,10005,1234,1604,2,11,0.0,True
2808,5320,10009,10005,1234,1604,7,69,170.128,False
2809,5320,10009,10005,1234,1604,7,69,170.128,False
2810,5320,10009,10005,1234,1604,1,78,17.247999999999998,False
2811,5320,10009,10005,1234,1604,1,78,17.247999999999998,False
2812,5320,10009,10005,1234,1604,5,74,101.92,False
2813,5320,10009,10005,1234,1604,5,74,101.92,False
2814,5320,10009,10005,1234,1604,10,34,517.4399999999999,False
2815,5320,10009,10005,1234,1604,10,34,517.4399999999999,False
2816,5320,10009,10005,1234,1604,5,3,380.24,False
2817,5320,10009,10005,1234,1604,5,3,380.24,False
2818,5320,10009,10005,1234,1604,8,17,520.576,False
2819,5320,10009,10005,1234,1604,8,17,520.576,False
2820,5320,10009,10005,1234,1604,6,12,0.0,True
2821,5320,10009,10005,1234,1604,6,12,0.0,True
2822,5320,10009,10005,1234,1604,3,64,84.672,False
2823,5320,10009,10005,1234,1604,3,64,84.672,False
2824,5320,10009,10005,1234,1604,1,29,55.664,False
2825,5320,10009,10005,1234,1604,1,29,55.664,False
2826,6564,10009,10005,855,1225,1,61,30.576,False
2827,6564,10009,10005,855,1225,1,61,30.576,False
2828,6564,10009,10005,855,1225,4,83,53.312,False
2829,6564,10009,10005,855,1225,4,83,53.312,False
2830,6564,10009,10005,855,1225,10,42,454.7199999999999,False
2831,6564,10009,10005,855,1225,10,42,454.7199999999999,False
2832,6564,10009,10005,855,1225,7,93,38.416,False
2833,6564,10009,10005,855,1225,7,93,38.416,False
2834,6564,10009,10005,855,1225,9,47,373.968,False
2835,6564,10009,10005,855,1225,9,47,373.968,False
2836,6564,10009,10005,855,1225,6,39,286.944,False
2837,6564,10009,10005,855,1225,6,39,286.944,False
2838,6564,10009,10005,855,1225,4,46,169.344,False
2839,6564,10009,10005,855,1225,4,46,169.344,False
2840,6564,10009,10005,855,1225,3,9,0.0,True
2841,6564,10009,10005,855,1225,3,9,0.0,True
2842,6564,10009,10005,855,1225,8,24,476.672,False
2843,6564,10009,10005,855,1225,8,24,476.672,False
2844,6564,10009,10005,855,1225,1,33,52.528,False
2845,6564,10009,10005,855,1225,1,33,52.528,False
2846,6564,10009,10005,855,1225,3,62,89.376,False
2847,6564,10009,10005,855,1225,3,62,89.376,False
2848,6564,10009,10005,855,1225,4,47,166.208,False
2849,6564,10009,10005,855,1225,4,47,166.208,False
2850,6564,10009,10005,855,1225,6,60,188.16000000000005,False
2851,6564,10009,10005,855,1225,6,60,188.16000000000005,False
2852,6564,10009,10005,855,1225,5,5,372.4,False
2853,6564,10009,10005,855,1225,5,5,372.4,False
2854,6564,10009,10005,855,1225,6,96,18.816000000000003,False
2855,6564,10009,10005,855,1225,6,96,18.816000000000003,False
2856,6564,10009,10005,855,1225,2,89,0.0,True
2857,6564,10009,10005,855,1225,2,89,0.0,True
2858,6564,10009,10005,855,1225,1,46,42.336,False
2859,6564,10009,10005,855,1225,1,46,42.336,False
2860,6564,10009,10005,855,1225,9,15,599.76,False
2861,6564,10009,10005,855,1225,9,15,599.76,False
2862,6564,10009,10005,855,1225,5,93,0.0,True
2863,6564,10009,10005,855,1225,5,93,0.0,True
2864,6564,10009,10005,855,1225,3,17,0.0,True
2865,6564,10009,10005,855,1225,3,17,0.0,True
2866,3671,10009,10005,856,1226,5,43,223.44,False
2867,3671,10009,10005,856,1226,5,43,223.44,False
2868,3671,10009,10005,856,1226,1,48,40.768,False
2869,3671,10009,10005,856,1226,1,48,40.768,False
2870,3671,10009,10005,856,1226,7,83,93.296,False
2871,3671,10009,10005,856,1226,7,83,93.296,False
2872,3671,10009,10005,856,1226,4,23,241.472,False
2873,3671,10009,10005,856,1226,4,23,241.472,False
2874,5492,10009,10005,1729,2059,1,97,0.0,True
2875,5492,10009,10005,1729,2059,1,97,0.0,True
2876,5492,10009,10005,1729,2059,1,92,6.272,False
2877,5492,10009,10005,1729,2059,1,92,6.272,False
2878,5492,10009,10005,1729,2059,5,34,0.0,True
2879,5492,10009,10005,1729,2059,5,34,0.0,True
2880,5492,10009,10005,1729,2059,10,7,729.1200000000001,False
2881,5492,10009,10005,1729,2059,10,7,729.1200000000001,False
2882,5492,10009,10005,1729,2059,7,11,488.432,False
2883,5492,10009,10005,1729,2059,7,11,488.432,False
2884,5492,10009,10005,1729,2059,3,90,23.520000000000003,False
2885,5492,10009,10005,1729,2059,3,90,23.520000000000003,False
2886,5492,10009,10005,1729,2059,1,79,16.464,False
2887,5492,10009,10005,1729,2059,1,79,16.464,False
2888,5492,10009,10005,1729,2059,7,70,164.64,False
2889,5492,10009,10005,1729,2059,7,70,164.64,False
2890,5492,10009,10005,1729,2059,7,19,444.528,False
2891,5492,10009,10005,1729,2059,7,19,444.528,False
2892,5492,10009,10005,1729,2059,8,7,583.296,False
2893,5492,10009,10005,1729,2059,8,7,583.296,False
2894,5492,10009,10005,1729,2059,9,45,0.0,True
2895,5492,10009,10005,1729,2059,9,45,0.0,True
2896,5492,10009,10005,1729,2059,6,75,117.6,False
2897,5492,10009,10005,1729,2059,6,75,117.6,False
2898,5492,10009,10005,1729,2059,2,13,136.416,False
2899,5492,10009,10005,1729,2059,2,13,136.416,False
2900,5492,10009,10005,1729,2059,7,4,526.848,False
2901,5492,10009,10005,1729,2059,7,4,526.848,False
2902,5492,10009,10005,1729,2059,2,4,0.0,True
2903,5492,10009,10005,1729,2059,2,4,0.0,True
2904,5492,10009,10005,1729,2059,6,6,442.176,False
2905,5492,10009,10005,1729,2059,6,6,442.176,False
2906,5492,10009,10005,1729,2059,2,3,152.096,False
2907,5492,10009,10005,1729,2059,2,3,152.096,False
2908,5492,10009,10005,1729,2059,1,76,18.816,False
2909,5492,10009,10005,1729,2059,1,76,18.816,False
2910,5492,10009,10005,1729,2059,6,28,0.0,True
2911,5492,10009,10005,1729,2059,6,28,0.0,True
2912,5492,10009,10005,1729,2059,2,29,111.328,False
2913,5492,10009,10005,1729,2059,2,29,111.328,False
2914,5492,10009,10005,1729,2059,4,29,0.0,True
2915,5492,10009,10005,1729,2059,4,29,0.0,True
2916,5492,10009,10005,1729,2059,4,96,12.544,False
2917,5492,10009,10005,1729,2059,4,96,12.544,False
2918,5492,10009,10005,1729,2059,10,59,321.44,False
2919,5492,10009,10005,1729,2059,10,59,321.44,False
2920,5492,10009,10005,1729,2059,7,37,345.744,False
2921,5492,10009,10005,1729,2059,7,37,345.744,False
2922,5492,10009,10005,1729,2059,5,64,141.12,False
2923,5492,10009,10005,1729,2059,5,64,141.12,False
2924,5492,10009,10005,1729,2059,6,57,202.272,False
2925,5492,10009,10005,1729,2059,6,57,202.272,False
2926,5492,10009,10005,1729,2059,4,55,141.12,False
2927,5492,10009,10005,1729,2059,4,55,141.12,False
2928,5492,10009,10005,1729,2059,3,98,4.704000000000001,False
2929,5492,10009,10005,1729,2059,3,98,4.704000000000001,False
2930,5492,10009,10005,1729,2059,9,20,564.48,False
2931,5492,10009,10005,1729,2059,9,20,564.48,False
2932,5492,10009,10005,1729,2059,7,37,345.744,False
2933,5492,10009,10005,1729,2059,7,37,345.744,False
2934,5492,10009,10005,1729,2059,3,55,0.0,True
2935,5492,10009,10005,1729,2059,3,55,0.0,True
2936,5492,10009,10005,1729,2059,4,13,272.832,False
2937,5492,10009,10005,1729,2059,4,13,272.832,False
2938,5492,10009,10005,1729,2059,2,92,12.544,False
2939,5492,10009,10005,1729,2059,2,92,12.544,False
2940,5492,10009,10005,1729,2059,1,12,68.99199999999999,False
2941,5492,10009,10005,1729,2059,1,12,68.99199999999999,False
2942,5492,10009,10005,1729,2059,2,51,76.832,False
2943,5492,10009,10005,1729,2059,2,51,76.832,False
2944,5492,10009,10005,1729,2059,8,11,558.208,False
2945,5492,10009,10005,1729,2059,8,11,558.208,False
2946,5492,10009,10005,1729,2059,2,48,0.0,True
2947,5492,10009,10005,1729,2059,2,48,0.0,True
2948,5492,10009,10005,1729,2059,8,79,131.712,False
2949,5492,10009,10005,1729,2059,8,79,131.712,False
2950,5492,10009,10005,1729,2059,4,30,219.52,False
2951,5492,10009,10005,1729,2059,4,30,219.52,False
2952,5492,10009,10005,1729,2059,5,8,360.64,False
2953,5492,10009,10005,1729,2059,5,8,360.64,False
2954,5492,10009,10005,1729,2059,10,44,439.04,False
2955,5492,10009,10005,1729,2059,10,44,439.04,False
2956,5492,10009,10005,1729,2059,2,7,145.824,False
2957,5492,10009,10005,1729,2059,2,7,145.824,False
2958,5492,10009,10005,1729,2059,4,35,0.0,True
2959,5492,10009,10005,1729,2059,4,35,0.0,True
2960,5492,10009,10005,1729,2059,7,48,285.376,False
2961,5492,10009,10005,1729,2059,7,48,285.376,False
2962,5492,10009,10005,1729,2059,3,65,82.32,False
2963,5492,10009,10005,1729,2059,3,65,82.32,False
2964,5492,10009,10005,1729,2059,5,58,164.64,False
2965,5492,10009,10005,1729,2059,5,58,164.64,False
2966,5492,10009,10005,1729,2059,9,48,366.912,False
2967,5492,10009,10005,1729,2059,9,48,366.912,False
2968,5492,10009,10005,1729,2059,6,8,432.768,False
2969,5492,10009,10005,1729,2059,6,8,432.768,False
2970,5492,10009,10005,1729,2059,1,83,13.328,False
2971,5492,10009,10005,1729,2059,1,83,13.328,False
2972,5492,10009,10005,1729,2059,1,50,0.0,True
2973,5492,10009,10005,1729,2059,1,50,0.0,True
2974,8052,10005,10006,1909,2109,7,12,430.584,False
2975,8052,10005,10006,1909,2109,7,12,430.584,False
2976,8052,10005,10006,1909,2109,5,36,223.68,False
2977,8052,10005,10006,1909,2109,5,36,223.68,False
2978,8052,10005,10006,1909,2109,5,29,248.14500000000004,False
2979,8052,10005,10006,1909,2109,5,29,248.14500000000004,False
2980,8052,10005,10006,1909,2109,4,60,111.84,False
2981,8052,10005,10006,1909,2109,4,60,111.84,False
2982,8052,10005,10006,1909,2109,2,82,25.164,False
2983,8052,10005,10006,1909,2109,2,82,25.164,False
2984,8052,10005,10006,1909,2109,4,78,61.512,False
2985,8052,10005,10006,1909,2109,4,78,61.512,False
2986,8052,10005,10006,1909,2109,9,55,283.095,False
2987,8052,10005,10006,1909,2109,9,55,283.095,False
2988,8052,10005,10006,1909,2109,8,22,436.176,False
2989,8052,10005,10006,1909,2109,8,22,436.176,False
2990,8052,10005,10006,1909,2109,6,3,406.818,False
2991,8052,10005,10006,1909,2109,6,3,406.818,False
2992,8052,10005,10006,1909,2109,7,55,220.185,False
2993,8052,10005,10006,1909,2109,7,55,220.185,False
2994,8052,10005,10006,1909,2109,6,28,301.968,False
2995,8052,10005,10006,1909,2109,6,28,301.968,False
2996,8052,10005,10006,1909,2109,2,89,15.378,False
2997,8052,10005,10006,1909,2109,2,89,15.378,False
2998,8052,10005,10006,1909,2109,5,85,0.0,True
2999,8052,10005,10006,1909,2109,5,85,0.0,True
3000,8052,10005,10006,1909,2109,4,11,248.844,False
3001,8052,10005,10006,1909,2109,4,11,248.844,False
3002,8052,10005,10006,1909,2109,7,30,0.0,True
3003,8052,10005,10006,1909,2109,7,30,0.0,True
3004,8052,10005,10006,1909,2109,4,66,95.064,False
3005,8052,10005,10006,1909,2109,4,66,95.064,False
3006,8052,10005,10006,1909,2109,3,37,132.111,False
3007,8052,10005,10006,1909,2109,3,37,132.111,False
3008,8052,10005,10006,1909,2109,1,66,23.766,False
3009,8052,10005,10006,1909,2109,1,66,23.766,False
3010,8052,10005,10006,1909,2109,6,85,62.91000000000001,False
3011,8052,10005,10006,1909,2109,6,85,62.91000000000001,False
3012,8052,10005,10006,1909,2109,8,90,55.92,False
3013,8052,10005,10006,1909,2109,8,90,55.92,False
3014,8052,10005,10006,1909,2109,5,73,94.365,False
3015,8052,10005,10006,1909,2109,5,73,94.365,False
3016,8052,10005,10006,1909,2109,5,25,262.125,False
3017,8052,10005,10006,1909,2109,5,25,262.125,False
3018,8052,10005,10006,1909,2109,9,8,578.772,False
3019,8052,10005,10006,1909,2109,9,8,578.772,False
3020,8052,10005,10006,1909,2109,7,53,229.971,False
3021,8052,10005,10006,1909,2109,7,53,229.971,False
3022,8052,10005,10006,1909,2109,5,19,283.095,False
3023,8052,10005,10006,1909,2109,5,19,283.095,False
3024,8052,10005,10006,1909,2109,2,81,26.562,False
3025,8052,10005,10006,1909,2109,2,81,26.562,False
3026,8052,10005,10006,1909,2109,3,66,71.298,False
3027,8052,10005,10006,1909,2109,3,66,71.298,False
3028,8052,10005,10006,1909,2109,8,52,268.416,False
3029,8052,10005,10006,1909,2109,8,52,268.416,False
3030,8052,10005,10006,1909,2109,10,96,27.96,False
3031,8052,10005,10006,1909,2109,10,96,27.96,False
3032,8052,10005,10006,1909,2109,7,86,68.502,False
3033,8052,10005,10006,1909,2109,7,86,68.502,False
3034,8052,10005,10006,1909,2109,4,78,61.512,False
3035,8052,10005,10006,1909,2109,4,78,61.512,False
3036,8052,10005,10006,1909,2109,10,57,300.57,False
3037,8052,10005,10006,1909,2109,10,57,300.57,False
3038,8052,10005,10006,1909,2109,5,76,0.0,True
3039,8052,10005,10006,1909,2109,5,76,0.0,True
3040,8052,10005,10006,1909,2109,10,29,496.2900000000001,False
3041,8052,10005,10006,1909,2109,10,29,496.2900000000001,False
3042,8052,10005,10006,1909,2109,9,53,295.677,False
3043,8052,10005,10006,1909,2109,9,53,295.677,False
3044,8052,10005,10006,1909,2109,5,95,17.475,False
3045,8052,10005,10006,1909,2109,5,95,17.475,False
3046,8052,10005,10006,1909,2109,8,26,413.808,False
3047,8052,10005,10006,1909,2109,8,26,413.808,False
3048,7538,10005,10006,1437,1637,3,51,102.753,False
3049,7538,10005,10006,1437,1637,3,51,102.753,False
