,Unnamed: 0,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF,ville_origine,ville_destination,distance
1425,1425,6363,10003,10010,925,1125,2,59,30.258,False,Marseille,Nice,369
1426,1426,6363,10003,10010,925,1125,8,53,0.0,True,Marseille,Nice,369
1427,1427,6363,10003,10010,925,1125,8,53,0.0,True,Marseille,Nice,369
1428,1428,6363,10003,10010,925,1125,4,8,135.792,False,Marseille,Nice,369
1429,1429,6363,10003,10010,925,1125,4,8,135.792,False,Marseille,Nice,369
1430,1430,6363,10003,10010,925,1125,3,80,22.14,False,Marseille,Nice,369
1431,1431,6363,10003,10010,925,1125,3,80,22.14,False,Marseille,Nice,369
1432,1432,6363,10003,10010,925,1125,1,28,26.568,False,Marseille,Nice,369
1433,1433,6363,10003,10010,925,1125,1,28,26.568,False,Marseille,Nice,369
1434,1434,6363,10003,10010,925,1125,7,52,0.0,True,Marseille,Nice,369
1435,1435,6363,10003,10010,925,1125,7,52,0.0,True,Marseille,Nice,369
1436,1436,6363,10003,10010,925,1125,6,62,84.132,False,Marseille,Nice,369
1437,1437,6363,10003,10010,925,1125,6,62,84.132,False,Marseille,Nice,369
1438,1438,6363,10003,10010,925,1125,10,24,0.0,True,Marseille,Nice,369
1439,1439,6363,10003,10010,925,1125,10,24,0.0,True,Marseille,Nice,369
1440,1440,6363,10003,10010,925,1125,2,64,0.0,True,Marseille,Nice,369
1441,1441,6363,10003,10010,925,1125,2,64,0.0,True,Marseille,Nice,369
1442,1442,6363,10003,10010,925,1125,6,73,0.0,True,Marseille,Nice,369
1443,1443,6363,10003,10010,925,1125,6,73,0.0,True,Marseille,Nice,369
1444,1444,6363,10003,10010,925,1125,8,20,236.16,False,Marseille,Nice,369
1445,1445,6363,10003,10010,925,1125,8,20,236.16,False,Marseille,Nice,369
1446,1446,6363,10003,10010,925,1125,8,93,0.0,True,Marseille,Nice,369
1447,1447,6363,10003,10010,925,1125,8,93,0.0,True,Marseille,Nice,369
1448,1448,6363,10003,10010,925,1125,6,75,55.35,False,Marseille,Nice,369
1449,1449,6363,10003,10010,925,1125,6,75,55.35,False,Marseille,Nice,369
1450,1450,6363,10003,10010,925,1125,6,62,84.132,False,Marseille,Nice,369
1451,1451,6363,10003,10010,925,1125,6,62,84.132,False,Marseille,Nice,369
1452,1452,6363,10003,10010,925,1125,3,63,40.959,False,Marseille,Nice,369
1453,1453,6363,10003,10010,925,1125,3,63,40.959,False,Marseille,Nice,369
1454,1454,6363,10003,10010,925,1125,5,22,143.91,False,Marseille,Nice,369
1455,1455,6363,10003,10010,925,1125,5,22,143.91,False,Marseille,Nice,369
1456,1456,6363,10003,10010,925,1125,2,47,39.114,False,Marseille,Nice,369
1457,1457,6363,10003,10010,925,1125,2,47,39.114,False,Marseille,Nice,369
1458,1458,6363,10003,10010,925,1125,9,67,109.593,False,Marseille,Nice,369
1459,1459,6363,10003,10010,925,1125,9,67,109.593,False,Marseille,Nice,369
1460,1460,6363,10003,10010,925,1125,5,22,143.91,False,Marseille,Nice,369
1461,1461,6363,10003,10010,925,1125,5,22,143.91,False,Marseille,Nice,369
1462,1462,6363,10003,10010,925,1125,2,94,0.0,True,Marseille,Nice,369
1463,1463,6363,10003,10010,925,1125,2,94,0.0,True,Marseille,Nice,369
1464,1464,6363,10003,10010,925,1125,1,14,31.734,False,Marseille,Nice,369
1465,1465,6363,10003,10010,925,1125,1,14,31.734,False,Marseille,Nice,369
1466,1466,6363,10003,10010,925,1125,5,8,169.74,False,Marseille,Nice,369
1467,1467,6363,10003,10010,925,1125,5,8,169.74,False,Marseille,Nice,369
1468,1468,4795,10010,10003,707,907,6,52,69.40800000000002,False,Nice,Marseille,241
1469,1469,4795,10010,10003,707,907,6,52,69.40800000000002,False,Nice,Marseille,241
1470,1470,4795,10010,10003,707,907,1,47,12.773,False,Nice,Marseille,241
1471,1471,4795,10010,10003,707,907,1,47,12.773,False,Nice,Marseille,241
1472,1472,4795,10010,10003,707,907,8,59,79.048,False,Nice,Marseille,241
1473,1473,4795,10010,10003,707,907,8,59,79.048,False,Nice,Marseille,241
1474,1474,4795,10010,10003,707,907,10,50,120.5,False,Nice,Marseille,241
1475,1475,4795,10010,10003,707,907,10,50,120.5,False,Nice,Marseille,241
1476,1476,4795,10010,10003,707,907,8,55,86.76,False,Nice,Marseille,241
1477,1477,4795,10010,10003,707,907,8,55,86.76,False,Nice,Marseille,241
1478,1478,4795,10010,10003,707,907,6,98,0.0,True,Nice,Marseille,241
1479,1479,4795,10010,10003,707,907,6,98,0.0,True,Nice,Marseille,241
1480,1480,4795,10010,10003,707,907,8,10,173.52,False,Nice,Marseille,241
1481,1481,4795,10010,10003,707,907,8,10,173.52,False,Nice,Marseille,241
1482,1482,4795,10010,10003,707,907,6,56,0.0,True,Nice,Marseille,241
1483,1483,4795,10010,10003,707,907,6,56,0.0,True,Nice,Marseille,241
1484,1484,4795,10010,10003,707,907,10,55,108.45,False,Nice,Marseille,241
1485,1485,4795,10010,10003,707,907,10,55,108.45,False,Nice,Marseille,241
1486,1486,4795,10010,10003,707,907,4,49,0.0,True,Nice,Marseille,241
1487,1487,4795,10010,10003,707,907,4,49,0.0,True,Nice,Marseille,241
1488,1488,4795,10010,10003,707,907,1,97,0.7230000000000001,False,Nice,Marseille,241
1489,1489,4795,10010,10003,707,907,1,97,0.7230000000000001,False,Nice,Marseille,241
1490,1490,4795,10010,10003,707,907,3,74,18.798,False,Nice,Marseille,241
1491,1491,4795,10010,10003,707,907,3,74,18.798,False,Nice,Marseille,241
1492,1492,5631,10010,10003,1438,1638,3,22,56.394000000000005,False,Nice,Marseille,241
1493,1493,5631,10010,10003,1438,1638,3,22,56.394000000000005,False,Nice,Marseille,241
1494,1494,5631,10010,10003,1438,1638,2,70,0.0,True,Nice,Marseille,241
1495,1495,5631,10010,10003,1438,1638,2,70,0.0,True,Nice,Marseille,241
1496,1496,5631,10010,10003,1438,1638,9,4,208.224,False,Nice,Marseille,241
1497,1497,5631,10010,10003,1438,1638,9,4,208.224,False,Nice,Marseille,241
1498,1498,5631,10010,10003,1438,1638,1,1,23.859,False,Nice,Marseille,241
1499,1499,5631,10010,10003,1438,1638,1,1,23.859,False,Nice,Marseille,241
1500,1500,5631,10010,10003,1438,1638,6,53,67.96200000000002,False,Nice,Marseille,241
1501,1501,5631,10010,10003,1438,1638,6,53,67.96200000000002,False,Nice,Marseille,241
1502,1502,5631,10010,10003,1438,1638,2,95,0.0,True,Nice,Marseille,241
1503,1503,5631,10010,10003,1438,1638,2,95,0.0,True,Nice,Marseille,241
1504,1504,5631,10010,10003,1438,1638,4,31,66.516,False,Nice,Marseille,241
1505,1505,5631,10010,10003,1438,1638,4,31,66.516,False,Nice,Marseille,241
1506,1506,5631,10010,10003,1438,1638,8,12,169.66400000000002,False,Nice,Marseille,241
1507,1507,5631,10010,10003,1438,1638,8,12,169.66400000000002,False,Nice,Marseille,241
1508,1508,5631,10010,10003,1438,1638,2,86,0.0,True,Nice,Marseille,241
1509,1509,5631,10010,10003,1438,1638,2,86,0.0,True,Nice,Marseille,241
1510,1510,5631,10010,10003,1438,1638,5,8,110.86,False,Nice,Marseille,241
1511,1511,5631,10010,10003,1438,1638,5,8,110.86,False,Nice,Marseille,241
1512,1512,5631,10010,10003,1438,1638,6,51,70.85400000000001,False,Nice,Marseille,241
1513,1513,5631,10010,10003,1438,1638,6,51,70.85400000000001,False,Nice,Marseille,241
1514,1514,5631,10010,10003,1438,1638,2,80,9.64,False,Nice,Marseille,241
1515,1515,5631,10010,10003,1438,1638,2,80,9.64,False,Nice,Marseille,241
1516,1516,5631,10010,10003,1438,1638,8,33,129.176,False,Nice,Marseille,241
1517,1517,5631,10010,10003,1438,1638,8,33,129.176,False,Nice,Marseille,241
1518,1518,5631,10010,10003,1438,1638,9,50,108.45,False,Nice,Marseille,241
1519,1519,5631,10010,10003,1438,1638,9,50,108.45,False,Nice,Marseille,241
1520,1520,5631,10010,10003,1438,1638,9,94,13.014,False,Nice,Marseille,241
1521,1521,5631,10010,10003,1438,1638,9,94,13.014,False,Nice,Marseille,241
1522,1522,5631,10010,10003,1438,1638,2,38,0.0,True,Nice,Marseille,241
1523,1523,5631,10010,10003,1438,1638,2,38,0.0,True,Nice,Marseille,241
1524,1524,5631,10010,10003,1438,1638,9,77,0.0,True,Nice,Marseille,241
1525,1525,5631,10010,10003,1438,1638,9,77,0.0,True,Nice,Marseille,241
1526,1526,5631,10010,10003,1438,1638,4,52,46.272000000000006,False,Nice,Marseille,241
1527,1527,5631,10010,10003,1438,1638,4,52,46.272000000000006,False,Nice,Marseille,241
1528,1528,5631,10010,10003,1438,1638,9,25,162.67499999999998,False,Nice,Marseille,241
1529,1529,5631,10010,10003,1438,1638,9,25,162.67499999999998,False,Nice,Marseille,241
1530,1530,5631,10010,10003,1438,1638,5,68,38.56,False,Nice,Marseille,241
1531,1531,5631,10010,10003,1438,1638,5,68,38.56,False,Nice,Marseille,241
1532,1532,5631,10010,10003,1438,1638,6,79,30.366,False,Nice,Marseille,241
1533,1533,5631,10010,10003,1438,1638,6,79,30.366,False,Nice,Marseille,241
1534,1534,5631,10010,10003,1438,1638,1,8,0.0,True,Nice,Marseille,241
1535,1535,5631,10010,10003,1438,1638,1,8,0.0,True,Nice,Marseille,241
1536,1536,5631,10010,10003,1438,1638,2,35,31.33,False,Nice,Marseille,241
1537,1537,5631,10010,10003,1438,1638,2,35,31.33,False,Nice,Marseille,241
1538,1538,5631,10010,10003,1438,1638,7,86,0.0,True,Nice,Marseille,241
1539,1539,5631,10010,10003,1438,1638,7,86,0.0,True,Nice,Marseille,241
1540,1540,5631,10010,10003,1438,1638,8,44,107.968,False,Nice,Marseille,241
1541,1541,5631,10010,10003,1438,1638,8,44,107.968,False,Nice,Marseille,241
1542,1542,5631,10010,10003,1438,1638,8,1,190.872,False,Nice,Marseille,241
1543,1543,5631,10010,10003,1438,1638,8,1,190.872,False,Nice,Marseille,241
1544,1544,5631,10010,10003,1438,1638,3,74,18.798,False,Nice,Marseille,241
1545,1545,5631,10010,10003,1438,1638,3,74,18.798,False,Nice,Marseille,241
1546,1546,5631,10010,10003,1438,1638,5,21,95.195,False,Nice,Marseille,241
1547,1547,5631,10010,10003,1438,1638,5,21,95.195,False,Nice,Marseille,241
1548,1548,5631,10010,10003,1438,1638,5,70,36.150000000000006,False,Nice,Marseille,241
1549,1549,5631,10010,10003,1438,1638,5,70,36.150000000000006,False,Nice,Marseille,241
1550,1550,5631,10010,10003,1438,1638,8,43,109.896,False,Nice,Marseille,241
1551,1551,5631,10010,10003,1438,1638,8,43,109.896,False,Nice,Marseille,241
1552,1552,5631,10010,10003,1438,1638,10,36,0.0,True,Nice,Marseille,241
1553,1553,5631,10010,10003,1438,1638,10,36,0.0,True,Nice,Marseille,241
1554,1554,7219,10010,10003,1007,1207,1,79,5.061,False,Nice,Marseille,241
1555,1555,7219,10010,10003,1007,1207,1,79,5.061,False,Nice,Marseille,241
1556,1556,7219,10010,10003,1007,1207,9,78,0.0,True,Nice,Marseille,241
1557,1557,7219,10010,10003,1007,1207,9,78,0.0,True,Nice,Marseille,241
1558,1558,7219,10010,10003,1007,1207,3,98,1.4460000000000002,False,Nice,Marseille,241
1559,1559,7219,10010,10003,1007,1207,3,98,1.4460000000000002,False,Nice,Marseille,241
1560,1560,7219,10010,10003,1007,1207,5,15,102.425,False,Nice,Marseille,241
1561,1561,7219,10010,10003,1007,1207,5,15,102.425,False,Nice,Marseille,241
1562,1562,7219,10010,10003,1007,1207,7,58,70.854,False,Nice,Marseille,241
1563,1563,7219,10010,10003,1007,1207,7,58,70.854,False,Nice,Marseille,241
1564,1564,7219,10010,10003,1007,1207,4,85,0.0,True,Nice,Marseille,241
1565,1565,7219,10010,10003,1007,1207,4,85,0.0,True,Nice,Marseille,241
1566,1566,7219,10010,10003,1007,1207,10,65,84.35000000000001,False,Nice,Marseille,241
1567,1567,7219,10010,10003,1007,1207,10,65,84.35000000000001,False,Nice,Marseille,241
1568,1568,7219,10010,10003,1007,1207,7,65,59.045,False,Nice,Marseille,241
1569,1569,7219,10010,10003,1007,1207,7,65,59.045,False,Nice,Marseille,241
1570,1570,7219,10010,10003,1007,1207,10,52,115.68,False,Nice,Marseille,241
1571,1571,7219,10010,10003,1007,1207,10,52,115.68,False,Nice,Marseille,241
1572,1572,7219,10010,10003,1007,1207,8,78,0.0,True,Nice,Marseille,241
1573,1573,7219,10010,10003,1007,1207,8,78,0.0,True,Nice,Marseille,241
1574,1574,7219,10010,10003,1007,1207,1,35,15.665,False,Nice,Marseille,241
1575,1575,7219,10010,10003,1007,1207,1,35,15.665,False,Nice,Marseille,241
1576,1576,7219,10010,10003,1007,1207,5,86,16.87,False,Nice,Marseille,241
1577,1577,7219,10010,10003,1007,1207,5,86,16.87,False,Nice,Marseille,241
1578,1578,7219,10010,10003,1007,1207,2,29,34.222,False,Nice,Marseille,241
1579,1579,7219,10010,10003,1007,1207,2,29,34.222,False,Nice,Marseille,241
1580,1580,7219,10010,10003,1007,1207,2,57,20.726000000000003,False,Nice,Marseille,241
1581,1581,7219,10010,10003,1007,1207,2,57,20.726000000000003,False,Nice,Marseille,241
1582,1582,7219,10010,10003,1007,1207,10,51,118.09,False,Nice,Marseille,241
1583,1583,7219,10010,10003,1007,1207,10,51,118.09,False,Nice,Marseille,241
1584,1584,7219,10010,10003,1007,1207,10,29,171.11,False,Nice,Marseille,241
1585,1585,7219,10010,10003,1007,1207,10,29,171.11,False,Nice,Marseille,241
1586,1586,7219,10010,10003,1007,1207,8,92,15.424,False,Nice,Marseille,241
1587,1587,7219,10010,10003,1007,1207,8,92,15.424,False,Nice,Marseille,241
1588,1588,7219,10010,10003,1007,1207,7,29,0.0,True,Nice,Marseille,241
1589,1589,7219,10010,10003,1007,1207,7,29,0.0,True,Nice,Marseille,241
1590,1590,7219,10010,10003,1007,1207,7,78,37.114,False,Nice,Marseille,241
1591,1591,7219,10010,10003,1007,1207,7,78,37.114,False,Nice,Marseille,241
1592,1592,7219,10010,10003,1007,1207,2,95,2.41,False,Nice,Marseille,241
1593,1593,7219,10010,10003,1007,1207,2,95,2.41,False,Nice,Marseille,241
1594,1594,7219,10010,10003,1007,1207,5,14,103.63,False,Nice,Marseille,241
1595,1595,7219,10010,10003,1007,1207,5,14,103.63,False,Nice,Marseille,241
1596,1596,7219,10010,10003,1007,1207,3,74,18.798,False,Nice,Marseille,241
1597,1597,7219,10010,10003,1007,1207,3,74,18.798,False,Nice,Marseille,241
1598,1598,7219,10010,10003,1007,1207,3,96,2.8920000000000003,False,Nice,Marseille,241
1599,1599,7219,10010,10003,1007,1207,3,96,2.8920000000000003,False,Nice,Marseille,241
1600,1600,7219,10010,10003,1007,1207,2,46,26.028,False,Nice,Marseille,241
1601,1601,7219,10010,10003,1007,1207,2,46,26.028,False,Nice,Marseille,241
1602,1602,7219,10010,10003,1007,1207,1,76,5.784000000000001,False,Nice,Marseille,241
1603,1603,7219,10010,10003,1007,1207,1,76,5.784000000000001,False,Nice,Marseille,241
1604,1604,6315,10010,10003,1242,1442,10,48,125.32,False,Nice,Marseille,241
1605,1605,6315,10010,10003,1242,1442,10,48,125.32,False,Nice,Marseille,241
1606,1606,6315,10010,10003,1242,1442,8,55,86.76,False,Nice,Marseille,241
1607,1607,6315,10010,10003,1242,1442,8,55,86.76,False,Nice,Marseille,241
1608,1608,6315,10010,10003,1242,1442,4,94,5.784000000000001,False,Nice,Marseille,241
1609,1609,6315,10010,10003,1242,1442,4,94,5.784000000000001,False,Nice,Marseille,241
1610,1610,6315,10010,10003,1242,1442,3,11,64.34700000000001,False,Nice,Marseille,241
1611,1611,6315,10010,10003,1242,1442,3,11,64.34700000000001,False,Nice,Marseille,241
1612,1612,6315,10010,10003,1242,1442,9,51,106.281,False,Nice,Marseille,241
1613,1613,6315,10010,10003,1242,1442,9,51,106.281,False,Nice,Marseille,241
1614,1614,6315,10010,10003,1242,1442,10,40,144.60000000000002,False,Nice,Marseille,241
1615,1615,6315,10010,10003,1242,1442,10,40,144.60000000000002,False,Nice,Marseille,241
1616,1616,6315,10010,10003,1242,1442,4,54,44.34400000000001,False,Nice,Marseille,241
1617,1617,6315,10010,10003,1242,1442,4,54,44.34400000000001,False,Nice,Marseille,241
1618,1618,6315,10010,10003,1242,1442,9,53,0.0,True,Nice,Marseille,241
1619,1619,6315,10010,10003,1242,1442,9,53,0.0,True,Nice,Marseille,241
1620,1620,6315,10010,10003,1242,1442,2,41,0.0,True,Nice,Marseille,241
1621,1621,6315,10010,10003,1242,1442,2,41,0.0,True,Nice,Marseille,241
1622,1622,6315,10010,10003,1242,1442,4,1,95.436,False,Nice,Marseille,241
1623,1623,6315,10010,10003,1242,1442,4,1,95.436,False,Nice,Marseille,241
1624,1624,6315,10010,10003,1242,1442,2,27,35.186,False,Nice,Marseille,241
1625,1625,6315,10010,10003,1242,1442,2,27,35.186,False,Nice,Marseille,241
1626,1626,7183,10010,10003,1351,1551,10,86,33.74,False,Nice,Marseille,241
1627,1627,7183,10010,10003,1351,1551,10,86,33.74,False,Nice,Marseille,241
1628,1628,7183,10010,10003,1351,1551,7,16,141.708,False,Nice,Marseille,241
1629,1629,7183,10010,10003,1351,1551,7,16,141.708,False,Nice,Marseille,241
1630,1630,7183,10010,10003,1351,1551,8,2,0.0,True,Nice,Marseille,241
1631,1631,7183,10010,10003,1351,1551,8,2,0.0,True,Nice,Marseille,241
1632,1632,7183,10010,10003,1351,1551,4,38,59.76800000000001,False,Nice,Marseille,241
1633,1633,7183,10010,10003,1351,1551,4,38,59.76800000000001,False,Nice,Marseille,241
1634,1634,7183,10010,10003,1351,1551,5,33,80.73499999999999,False,Nice,Marseille,241
1635,1635,7183,10010,10003,1351,1551,5,33,80.73499999999999,False,Nice,Marseille,241
1636,1636,7183,10010,10003,1351,1551,9,44,121.464,False,Nice,Marseille,241
1637,1637,7183,10010,10003,1351,1551,9,44,121.464,False,Nice,Marseille,241
1638,1638,7183,10010,10003,1351,1551,2,12,42.416,False,Nice,Marseille,241
1639,1639,7183,10010,10003,1351,1551,2,12,42.416,False,Nice,Marseille,241
1640,1640,7183,10010,10003,1351,1551,9,60,86.76,False,Nice,Marseille,241
1641,1641,7183,10010,10003,1351,1551,9,60,86.76,False,Nice,Marseille,241
1642,1642,7183,10010,10003,1351,1551,7,19,136.647,False,Nice,Marseille,241
1643,1643,7183,10010,10003,1351,1551,7,19,136.647,False,Nice,Marseille,241
1644,1644,7183,10010,10003,1351,1551,8,93,13.496,False,Nice,Marseille,241
1645,1645,7183,10010,10003,1351,1551,8,93,13.496,False,Nice,Marseille,241
1646,1646,7183,10010,10003,1351,1551,6,66,49.164,False,Nice,Marseille,241
1647,1647,7183,10010,10003,1351,1551,6,66,49.164,False,Nice,Marseille,241
1648,1648,7183,10010,10003,1351,1551,5,48,62.66,False,Nice,Marseille,241
1649,1649,7183,10010,10003,1351,1551,5,48,62.66,False,Nice,Marseille,241
1650,1650,7183,10010,10003,1351,1551,4,85,14.460000000000004,False,Nice,Marseille,241
1651,1651,7183,10010,10003,1351,1551,4,85,14.460000000000004,False,Nice,Marseille,241
1652,1652,7183,10010,10003,1351,1551,6,18,0.0,True,Nice,Marseille,241
1653,1653,7183,10010,10003,1351,1551,6,18,0.0,True,Nice,Marseille,241
1654,1654,7183,10010,10003,1351,1551,2,57,20.726000000000003,False,Nice,Marseille,241
1655,1655,7183,10010,10003,1351,1551,2,57,20.726000000000003,False,Nice,Marseille,241
1656,1656,7183,10010,10003,1351,1551,10,92,19.28,False,Nice,Marseille,241
1657,1657,7183,10010,10003,1351,1551,10,92,19.28,False,Nice,Marseille,241
1658,1658,7183,10010,10003,1351,1551,4,51,0.0,True,Nice,Marseille,241
1659,1659,7183,10010,10003,1351,1551,4,51,0.0,True,Nice,Marseille,241
1660,1660,7183,10010,10003,1351,1551,8,52,0.0,True,Nice,Marseille,241
1661,1661,7183,10010,10003,1351,1551,8,52,0.0,True,Nice,Marseille,241
1662,1662,7183,10010,10003,1351,1551,2,76,11.568,False,Nice,Marseille,241
1663,1663,7183,10010,10003,1351,1551,2,76,11.568,False,Nice,Marseille,241
1664,1664,7183,10010,10003,1351,1551,10,18,0.0,True,Nice,Marseille,241
1665,1665,7183,10010,10003,1351,1551,10,18,0.0,True,Nice,Marseille,241
1666,1666,7183,10010,10003,1351,1551,9,9,197.379,False,Nice,Marseille,241
1667,1667,7183,10010,10003,1351,1551,9,9,197.379,False,Nice,Marseille,241
1668,1668,7183,10010,10003,1351,1551,10,38,149.42000000000002,False,Nice,Marseille,241
1669,1669,7183,10010,10003,1351,1551,10,38,149.42000000000002,False,Nice,Marseille,241
1670,1670,7183,10010,10003,1351,1551,1,71,6.989,False,Nice,Marseille,241
1671,1671,7183,10010,10003,1351,1551,1,71,6.989,False,Nice,Marseille,241
1672,1672,7183,10010,10003,1351,1551,4,17,0.0,True,Nice,Marseille,241
1673,1673,7183,10010,10003,1351,1551,4,17,0.0,True,Nice,Marseille,241
1674,1674,7183,10010,10003,1351,1551,10,82,43.38,False,Nice,Marseille,241
1675,1675,7183,10010,10003,1351,1551,10,82,43.38,False,Nice,Marseille,241
1676,1676,7183,10010,10003,1351,1551,3,38,44.82600000000001,False,Nice,Marseille,241
1677,1677,7183,10010,10003,1351,1551,3,38,44.82600000000001,False,Nice,Marseille,241
1678,1678,7183,10010,10003,1351,1551,4,12,84.83200000000001,False,Nice,Marseille,241
1679,1679,7183,10010,10003,1351,1551,4,12,84.83200000000001,False,Nice,Marseille,241
1680,1680,7183,10010,10003,1351,1551,9,30,151.83,False,Nice,Marseille,241
1681,1681,7183,10010,10003,1351,1551,9,30,151.83,False,Nice,Marseille,241
1682,1682,7183,10010,10003,1351,1551,4,84,15.424,False,Nice,Marseille,241
1683,1683,7183,10010,10003,1351,1551,4,84,15.424,False,Nice,Marseille,241
1684,1684,7183,10010,10003,1351,1551,1,76,5.784000000000001,False,Nice,Marseille,241
1685,1685,7183,10010,10003,1351,1551,1,76,5.784000000000001,False,Nice,Marseille,241
1686,1686,7183,10010,10003,1351,1551,3,63,0.0,True,Nice,Marseille,241
1687,1687,7183,10010,10003,1351,1551,3,63,0.0,True,Nice,Marseille,241
1688,1688,7183,10010,10003,1351,1551,4,30,67.48,False,Nice,Marseille,241
1689,1689,7183,10010,10003,1351,1551,4,30,67.48,False,Nice,Marseille,241
1690,1690,7183,10010,10003,1351,1551,6,71,41.934,False,Nice,Marseille,241
1691,1691,7183,10010,10003,1351,1551,6,71,41.934,False,Nice,Marseille,241
1692,1692,7183,10010,10003,1351,1551,5,16,101.22,False,Nice,Marseille,241
1693,1693,7183,10010,10003,1351,1551,5,16,101.22,False,Nice,Marseille,241
1694,1694,4232,10010,10003,1204,1404,7,10,151.83,False,Nice,Marseille,241
1695,1695,4232,10010,10003,1204,1404,7,10,151.83,False,Nice,Marseille,241
1696,1696,4232,10010,10003,1204,1404,3,4,0.0,True,Nice,Marseille,241
1697,1697,4232,10010,10003,1204,1404,3,4,0.0,True,Nice,Marseille,241
1698,1698,4232,10010,10003,1204,1404,8,51,94.472,False,Nice,Marseille,241
1699,1699,4232,10010,10003,1204,1404,8,51,94.472,False,Nice,Marseille,241
1700,1700,4232,10010,10003,1204,1404,4,9,0.0,True,Nice,Marseille,241
1701,1701,4232,10010,10003,1204,1404,4,9,0.0,True,Nice,Marseille,241
